Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
V,9,Bucal,ninguna,4.07,limpia,Bulk,Bulk,1.5,100.33,15.92,4.42,Sobreobturado
V,30,Lingual,ninguna,4.66,limpia,Bulk,Con fibra de vidrio,1.0,86.49,0.76,3.69,Subobturado
V,9,Bucal,ninguna,4.34,con_tejido,Bulk,Bulk,1.5,88.95,10.7,4.7,Sobreobturado
V,28,Bucal,ninguna,2.12,con_tejido,Estratificacion,Compuesta,2.0,111.19,16.59,2.2,Equiobturado
V,28,Lingual,ninguna,1.9,limpia,Bulk,Con fibra de vidrio,1.0,77.65,3.96,1.85,Subobturado
V,30,Lingual,ninguna,4.72,limpia,Estratificacion,Bulk,1.5,97.05,13.72,5.08,Sobreobturado
V,25,Bucal,ninguna,3.15,limpia,Estratificacion,Con fibra de vidrio,1.0,118.27,22.06,2.2,Subobturado
V,11,Bucal,ninguna,2.8,con_tejido,Bulk,Fluida,3.5,112.39,11.66,3.1,Sobreobturado
V,7,Bucal,ninguna,4.79,con_tejido,Bulk,Bulk,1.5,61.92,4.89,4.91,Equiobturado
V,4,Bucal,ninguna,4.1,limpia,Estratificacion,Bulk,1.5,104.38,17.45,3.96,Subobturado
V,31,Bucal,ninguna,3.04,con_tejido,Bulk,Fluida,3.5,97.62,1.25,2.72,Subobturado
V,15,Bucal,ninguna,4.0,limpia,Bulk,Fluida,3.5,75.99,13.53,4.17,Equiobturado
V,27,Bucal,ninguna,4.02,limpia,Estratificacion,Bulk,1.5,114.38,2.22,4.03,Equiobturado
V,11,Lingual,ninguna,1.87,limpia,Bulk,Compuesta,2.0,91.67,2.54,1.28,Subobturado
V,8,Bucal,ninguna,2.05,con_tejido,Estratificacion,Bulk,1.5,71.78,8.48,2.08,Equiobturado
V,25,Bucal,ninguna,2.64,con_tejido,Bulk,Fluida,3.5,80.88,5.33,3.34,Sobreobturado
V,5,Bucal,ninguna,2.93,limpia,Bulk,Compuesta,2.0,108.4,2.59,2.2,Subobturado
V,25,Lingual,ninguna,2.49,con_tejido,Bulk,Fluida,3.5,74.58,10.49,2.72,Sobreobturado
V,17,Bucal,ninguna,4.48,limpia,Bulk,Fluida,3.5,111.28,9.64,5.26,Sobreobturado
V,32,Bucal,ninguna,1.11,con_tejido,Estratificacion,Bulk,1.5,64.31,8.43,1.0,Equiobturado
V,6,Lingual,ninguna,3.97,limpia,Bulk,Con fibra de vidrio,1.0,119.18,10.59,4.32,Sobreobturado
V,27,Lingual,ninguna,3.71,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.84,6.09,3.1,Subobturado
V,21,Lingual,ninguna,2.13,con_tejido,Bulk,Compuesta,2.0,99.41,6.48,2.04,Equiobturado
V,18,Lingual,ninguna,4.17,con_tejido,Bulk,Con fibra de vidrio,1.0,70.9,3.3,3.85,Subobturado
V,5,Lingual,ninguna,2.89,limpia,Estratificacion,Fluida,3.5,110.6,10.41,2.76,Equiobturado
V,2,Lingual,ninguna,4.53,con_tejido,Estratificacion,Fluida,3.5,80.0,9.86,5.14,Sobreobturado
V,11,Lingual,ninguna,3.03,con_tejido,Estratificacion,Con fibra de vidrio,1.0,85.37,13.71,3.12,Equiobturado
V,15,Lingual,ninguna,4.22,limpia,Estratificacion,Fluida,3.5,110.94,7.96,4.06,Equiobturado
V,6,Bucal,ninguna,2.8,limpia,Bulk,Bulk,1.5,94.28,11.6,2.54,Subobturado
V,7,Lingual,ninguna,2.96,limpia,Bulk,Bulk,1.5,66.13,7.6,2.92,Equiobturado
V,27,Bucal,ninguna,1.23,limpia,Estratificacion,Compuesta,2.0,73.99,11.59,0.66,Subobturado
V,26,Bucal,ninguna,1.43,limpia,Bulk,Compuesta,2.0,96.18,18.42,1.33,Equiobturado
V,13,Lingual,ninguna,1.7,con_tejido,Bulk,Fluida,3.5,73.3,13.4,1.7,Equiobturado
V,26,Lingual,ninguna,3.81,con_tejido,Estratificacion,Con fibra de vidrio,1.0,89.32,15.99,4.0,Sobreobturado
V,16,Bucal,ninguna,1.65,con_tejido,Bulk,Bulk,1.5,72.02,6.3,1.44,Subobturado
V,13,Bucal,ninguna,1.65,con_tejido,Estratificacion,Compuesta,2.0,119.83,21.08,1.61,Subobturado
V,6,Bucal,ninguna,4.19,con_tejido,Estratificacion,Fluida,3.5,97.1,17.51,4.97,Sobreobturado
V,2,Bucal,ninguna,4.74,limpia,Bulk,Compuesta,2.0,95.55,6.84,4.82,Sobreobturado
V,18,Lingual,ninguna,2.75,con_tejido,Bulk,Fluida,3.5,105.55,6.56,1.85,Subobturado
V,10,Lingual,ninguna,3.54,limpia,Bulk,Bulk,1.5,99.52,17.72,2.73,Subobturado
V,5,Lingual,ninguna,3.03,con_tejido,Bulk,Bulk,1.5,93.29,0.75,2.76,Subobturado
V,20,Lingual,ninguna,4.57,limpia,Bulk,Bulk,1.5,85.53,7.24,4.43,Equiobturado
V,2,Bucal,ninguna,1.0,limpia,Bulk,Con fibra de vidrio,1.0,92.72,16.12,1.01,Equiobturado
V,12,Bucal,ninguna,3.8,con_tejido,Bulk,Compuesta,2.0,72.84,6.75,2.86,Subobturado
V,2,Lingual,ninguna,3.36,limpia,Estratificacion,Fluida,3.5,91.07,14.41,3.55,Sobreobturado
V,26,Bucal,ninguna,3.23,con_tejido,Estratificacion,Compuesta,2.0,90.75,14.18,2.93,Subobturado
V,15,Bucal,ninguna,1.73,con_tejido,Bulk,Con fibra de vidrio,1.0,77.07,12.35,2.49,Sobreobturado
V,32,Bucal,ninguna,4.97,limpia,Bulk,Compuesta,2.0,76.73,1.72,5.27,Sobreobturado
V,17,Lingual,ninguna,2.81,con_tejido,Bulk,Compuesta,2.0,70.29,0.07,3.69,Sobreobturado
V,10,Bucal,ninguna,1.02,con_tejido,Estratificacion,Fluida,3.5,74.67,8.99,1.94,Sobreobturado
V,17,Lingual,ninguna,2.42,con_tejido,Bulk,Fluida,3.5,117.5,0.74,2.19,Subobturado
V,28,Bucal,ninguna,1.34,con_tejido,Estratificacion,Con fibra de vidrio,1.0,114.27,14.33,1.26,Equiobturado
V,31,Bucal,ninguna,1.35,limpia,Estratificacion,Fluida,3.5,91.01,9.86,1.3,Equiobturado
V,14,Bucal,ninguna,1.36,limpia,Estratificacion,Fluida,3.5,114.23,16.18,1.23,Subobturado
V,9,Lingual,ninguna,3.54,limpia,Bulk,Compuesta,2.0,108.39,7.33,3.51,Equiobturado
V,20,Lingual,ninguna,4.54,limpia,Estratificacion,Compuesta,2.0,74.77,1.65,4.25,Subobturado
V,17,Lingual,ninguna,4.13,limpia,Bulk,Con fibra de vidrio,1.0,94.52,12.65,4.26,Equiobturado
V,13,Bucal,ninguna,4.3,limpia,Bulk,Con fibra de vidrio,1.0,70.17,12.17,4.11,Equiobturado
V,3,Bucal,ninguna,1.86,con_tejido,Bulk,Con fibra de vidrio,1.0,71.44,2.2,2.68,Sobreobturado
V,12,Bucal,ninguna,3.31,limpia,Bulk,Bulk,1.5,89.95,5.06,2.49,Subobturado
V,7,Bucal,ninguna,2.15,con_tejido,Bulk,Bulk,1.5,109.21,7.76,2.32,Equiobturado
V,27,Bucal,ninguna,3.7,con_tejido,Bulk,Fluida,3.5,106.69,8.17,2.78,Subobturado
V,31,Bucal,ninguna,4.84,limpia,Bulk,Bulk,1.5,99.96,19.19,4.5,Subobturado
V,29,Bucal,ninguna,2.47,con_tejido,Bulk,Con fibra de vidrio,1.0,73.92,11.83,2.54,Equiobturado
V,22,Bucal,ninguna,3.61,limpia,Bulk,Compuesta,2.0,116.33,1.85,3.64,Equiobturado
V,27,Lingual,ninguna,1.31,con_tejido,Bulk,Bulk,1.5,98.16,15.81,1.8,Sobreobturado
V,22,Bucal,ninguna,2.3,con_tejido,Bulk,Bulk,1.5,63.01,9.22,2.17,Equiobturado
V,11,Bucal,ninguna,4.71,limpia,Estratificacion,Con fibra de vidrio,1.0,107.4,18.9,4.78,Equiobturado
V,19,Bucal,ninguna,2.7,con_tejido,Estratificacion,Fluida,3.5,77.58,3.94,1.76,Subobturado
V,15,Lingual,ninguna,4.93,con_tejido,Estratificacion,Bulk,1.5,69.58,5.12,4.61,Subobturado
V,19,Bucal,ninguna,4.89,con_tejido,Bulk,Con fibra de vidrio,1.0,68.41,5.15,4.71,Equiobturado
V,15,Lingual,ninguna,2.1,limpia,Bulk,Con fibra de vidrio,1.0,87.57,10.67,1.97,Equiobturado
V,16,Bucal,ninguna,3.82,con_tejido,Estratificacion,Fluida,3.5,107.12,16.34,4.17,Sobreobturado
V,8,Bucal,ninguna,1.39,limpia,Estratificacion,Bulk,1.5,76.67,7.19,1.9,Sobreobturado
V,24,Bucal,ninguna,4.11,limpia,Bulk,Fluida,3.5,68.08,8.53,3.23,Subobturado
V,5,Lingual,ninguna,1.84,limpia,Estratificacion,Fluida,3.5,71.85,8.26,1.89,Equiobturado
V,27,Bucal,ninguna,2.64,con_tejido,Estratificacion,Bulk,1.5,80.83,5.77,2.82,Equiobturado
V,20,Bucal,ninguna,4.19,limpia,Bulk,Compuesta,2.0,73.45,5.77,4.33,Equiobturado
V,20,Bucal,ninguna,2.62,con_tejido,Bulk,Fluida,3.5,111.33,13.81,1.91,Subobturado
V,23,Bucal,ninguna,1.17,limpia,Bulk,Bulk,1.5,69.81,9.59,0.2,Subobturado
V,11,Lingual,ninguna,2.02,limpia,Estratificacion,Bulk,1.5,105.37,2.88,2.84,Sobreobturado
V,24,Bucal,ninguna,2.74,limpia,Estratificacion,Con fibra de vidrio,1.0,99.59,18.59,2.2,Subobturado
V,12,Lingual,ninguna,3.04,limpia,Bulk,Compuesta,2.0,92.51,13.45,2.48,Subobturado
V,26,Lingual,ninguna,1.58,con_tejido,Estratificacion,Bulk,1.5,78.26,14.33,2.0,Sobreobturado
V,7,Bucal,ninguna,2.45,con_tejido,Bulk,Con fibra de vidrio,1.0,90.25,4.45,2.43,Subobturado
V,26,Lingual,ninguna,3.16,limpia,Estratificacion,Compuesta,2.0,91.73,10.2,3.68,Sobreobturado
V,14,Bucal,ninguna,3.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,118.35,3.74,4.03,Sobreobturado
V,29,Bucal,ninguna,4.91,con_tejido,Bulk,Fluida,3.5,77.41,10.03,4.0,Subobturado
V,29,Bucal,ninguna,4.15,limpia,Bulk,Con fibra de vidrio,1.0,91.54,9.1,3.27,Subobturado
V,17,Lingual,ninguna,1.21,con_tejido,Estratificacion,Compuesta,2.0,105.21,18.26,0.97,Subobturado
V,2,Lingual,ninguna,4.6,con_tejido,Bulk,Con fibra de vidrio,1.0,117.62,21.89,5.35,Sobreobturado
V,22,Bucal,ninguna,3.08,limpia,Estratificacion,Fluida,3.5,105.61,1.56,2.51,Subobturado
V,28,Lingual,ninguna,4.1,con_tejido,Bulk,Compuesta,2.0,101.4,17.97,3.15,Subobturado
V,5,Lingual,ninguna,3.04,con_tejido,Bulk,Bulk,1.5,110.7,13.86,3.38,Sobreobturado
V,4,Bucal,ninguna,1.25,limpia,Bulk,Compuesta,2.0,97.63,19.32,1.17,Equiobturado
V,15,Bucal,ninguna,3.54,limpia,Estratificacion,Compuesta,2.0,80.01,12.57,3.73,Sobreobturado
V,6,Lingual,ninguna,1.13,con_tejido,Bulk,Bulk,1.5,113.81,8.54,1.31,Sobreobturado
V,28,Bucal,ninguna,2.68,con_tejido,Estratificacion,Bulk,1.5,75.26,14.24,1.68,Subobturado
V,6,Lingual,ninguna,3.72,limpia,Bulk,Compuesta,2.0,94.16,1.72,3.24,Subobturado
V,3,Lingual,ninguna,3.7,con_tejido,Bulk,Con fibra de vidrio,1.0,72.35,12.45,3.89,Equiobturado
V,29,Lingual,ninguna,4.08,limpia,Estratificacion,Con fibra de vidrio,1.0,91.79,4.29,4.23,Sobreobturado
V,28,Bucal,ninguna,1.66,limpia,Estratificacion,Fluida,3.5,61.52,3.77,1.44,Subobturado
V,27,Bucal,ninguna,2.93,con_tejido,Bulk,Fluida,3.5,111.54,10.67,2.05,Subobturado
V,27,Lingual,ninguna,2.19,con_tejido,Estratificacion,Bulk,1.5,93.47,10.24,2.22,Equiobturado
V,24,Lingual,ninguna,1.74,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.94,14.02,2.22,Sobreobturado
V,7,Bucal,ninguna,1.72,limpia,Bulk,Fluida,3.5,112.34,4.58,1.59,Equiobturado
V,22,Lingual,ninguna,3.97,limpia,Estratificacion,Bulk,1.5,98.23,13.41,3.78,Equiobturado
V,8,Bucal,ninguna,1.07,limpia,Bulk,Con fibra de vidrio,1.0,60.48,3.7,1.23,Equiobturado
V,15,Lingual,ninguna,1.13,limpia,Bulk,Con fibra de vidrio,1.0,94.84,9.8,1.48,Sobreobturado
V,27,Lingual,ninguna,2.75,limpia,Estratificacion,Fluida,3.5,105.33,19.34,2.17,Subobturado
V,17,Lingual,ninguna,3.83,limpia,Estratificacion,Con fibra de vidrio,1.0,63.73,3.76,4.46,Sobreobturado
V,22,Bucal,ninguna,4.1,con_tejido,Estratificacion,Fluida,3.5,61.05,10.28,4.56,Sobreobturado
V,26,Bucal,ninguna,4.37,limpia,Bulk,Con fibra de vidrio,1.0,69.06,9.52,4.65,Sobreobturado
V,10,Lingual,ninguna,1.88,con_tejido,Bulk,Compuesta,2.0,111.96,15.6,1.86,Equiobturado
V,29,Lingual,ninguna,4.3,limpia,Bulk,Compuesta,2.0,72.07,2.96,4.26,Subobturado
V,32,Bucal,ninguna,2.17,limpia,Estratificacion,Con fibra de vidrio,1.0,69.48,4.44,2.77,Sobreobturado
V,3,Bucal,ninguna,2.62,limpia,Estratificacion,Con fibra de vidrio,1.0,108.43,17.22,3.21,Sobreobturado
V,8,Bucal,ninguna,1.46,con_tejido,Bulk,Bulk,1.5,76.65,11.43,2.36,Sobreobturado
V,14,Lingual,ninguna,4.6,limpia,Estratificacion,Bulk,1.5,72.31,13.65,4.8,Sobreobturado
V,4,Bucal,ninguna,3.12,limpia,Bulk,Bulk,1.5,94.18,2.47,3.18,Equiobturado
V,10,Lingual,ninguna,2.42,con_tejido,Bulk,Con fibra de vidrio,1.0,101.21,12.67,3.15,Sobreobturado
V,29,Lingual,ninguna,2.6,limpia,Bulk,Bulk,1.5,74.41,14.31,2.32,Subobturado
V,1,Lingual,ninguna,1.82,limpia,Bulk,Con fibra de vidrio,1.0,68.3,1.97,1.69,Equiobturado
V,24,Lingual,ninguna,2.78,limpia,Estratificacion,Con fibra de vidrio,1.0,63.25,3.33,3.52,Sobreobturado
V,29,Bucal,ninguna,4.59,con_tejido,Estratificacion,Compuesta,2.0,77.62,4.65,4.91,Sobreobturado
V,12,Bucal,ninguna,4.51,con_tejido,Estratificacion,Fluida,3.5,110.2,10.27,3.92,Subobturado
V,11,Lingual,ninguna,1.57,limpia,Estratificacion,Con fibra de vidrio,1.0,114.87,19.68,1.91,Sobreobturado
V,22,Bucal,ninguna,4.21,con_tejido,Bulk,Con fibra de vidrio,1.0,82.39,15.7,3.76,Subobturado
V,22,Bucal,ninguna,3.34,con_tejido,Estratificacion,Con fibra de vidrio,1.0,83.21,14.78,3.3,Equiobturado
V,29,Lingual,ninguna,1.46,limpia,Bulk,Bulk,1.5,100.4,17.55,0.69,Subobturado
V,26,Lingual,ninguna,1.63,limpia,Estratificacion,Fluida,3.5,91.26,1.54,1.44,Equiobturado
V,1,Lingual,ninguna,3.06,con_tejido,Estratificacion,Fluida,3.5,76.04,0.56,2.93,Subobturado
V,21,Lingual,ninguna,3.51,con_tejido,Estratificacion,Compuesta,2.0,93.58,18.26,3.49,Subobturado
V,24,Bucal,ninguna,4.24,limpia,Estratificacion,Bulk,1.5,63.3,2.46,5.2,Sobreobturado
V,4,Bucal,ninguna,1.52,limpia,Estratificacion,Con fibra de vidrio,1.0,111.64,4.6,2.36,Sobreobturado
V,32,Lingual,ninguna,1.98,limpia,Bulk,Compuesta,2.0,101.96,9.1,2.09,Equiobturado
V,20,Bucal,ninguna,1.49,limpia,Bulk,Fluida,3.5,117.81,7.87,1.86,Sobreobturado
V,7,Lingual,ninguna,4.88,limpia,Estratificacion,Compuesta,2.0,116.84,17.53,5.7,Sobreobturado
V,9,Lingual,ninguna,2.25,limpia,Bulk,Con fibra de vidrio,1.0,101.64,19.52,2.78,Sobreobturado
V,25,Bucal,ninguna,3.1,con_tejido,Bulk,Con fibra de vidrio,1.0,63.75,10.97,3.66,Sobreobturado
V,6,Bucal,ninguna,4.03,limpia,Estratificacion,Fluida,3.5,118.08,5.82,3.39,Subobturado
V,21,Lingual,ninguna,3.09,limpia,Bulk,Compuesta,2.0,64.99,12.78,2.81,Subobturado
V,23,Lingual,ninguna,2.21,con_tejido,Bulk,Con fibra de vidrio,1.0,89.52,9.99,2.3,Sobreobturado
V,15,Lingual,ninguna,1.88,limpia,Bulk,Con fibra de vidrio,1.0,71.1,7.56,1.66,Subobturado
V,28,Lingual,ninguna,3.02,limpia,Bulk,Fluida,3.5,91.76,7.04,2.44,Subobturado
V,30,Bucal,ninguna,3.77,con_tejido,Bulk,Con fibra de vidrio,1.0,85.14,15.95,3.7,Equiobturado
V,22,Lingual,ninguna,1.48,limpia,Bulk,Bulk,1.5,88.96,7.39,1.84,Sobreobturado
V,6,Lingual,ninguna,3.98,con_tejido,Bulk,Bulk,1.5,110.16,12.05,3.3,Subobturado
V,4,Lingual,ninguna,1.84,con_tejido,Estratificacion,Con fibra de vidrio,1.0,68.12,11.64,1.6,Subobturado
V,1,Lingual,ninguna,2.29,con_tejido,Estratificacion,Fluida,3.5,61.06,6.83,2.79,Sobreobturado
V,18,Lingual,ninguna,4.77,limpia,Bulk,Fluida,3.5,73.36,8.61,4.69,Equiobturado
V,20,Bucal,ninguna,3.6,limpia,Estratificacion,Con fibra de vidrio,1.0,112.39,2.25,3.52,Equiobturado
V,19,Lingual,ninguna,3.63,limpia,Bulk,Bulk,1.5,115.54,22.26,3.71,Equiobturado
V,8,Lingual,ninguna,4.71,limpia,Bulk,Fluida,3.5,85.41,17.02,5.51,Sobreobturado
V,26,Bucal,ninguna,1.29,limpia,Estratificacion,Fluida,3.5,90.9,10.1,0.87,Subobturado
V,30,Lingual,ninguna,3.39,limpia,Estratificacion,Con fibra de vidrio,1.0,60.16,10.14,3.83,Sobreobturado
V,21,Bucal,ninguna,1.23,con_tejido,Bulk,Compuesta,2.0,116.05,2.96,1.47,Sobreobturado
V,11,Bucal,ninguna,4.44,limpia,Estratificacion,Compuesta,2.0,67.12,4.03,4.49,Equiobturado
V,18,Lingual,ninguna,2.64,limpia,Bulk,Bulk,1.5,118.73,10.37,2.78,Equiobturado
V,26,Lingual,ninguna,4.66,limpia,Bulk,Con fibra de vidrio,1.0,66.13,10.88,4.54,Equiobturado
V,13,Bucal,ninguna,3.04,con_tejido,Estratificacion,Bulk,1.5,78.35,3.96,2.95,Subobturado
V,7,Lingual,ninguna,3.92,con_tejido,Estratificacion,Compuesta,2.0,66.02,4.05,3.87,Equiobturado
V,30,Lingual,ninguna,2.23,limpia,Bulk,Bulk,1.5,64.67,7.47,2.18,Subobturado
V,5,Lingual,ninguna,2.7,con_tejido,Estratificacion,Bulk,1.5,111.46,18.46,2.07,Subobturado
V,8,Bucal,ninguna,4.19,con_tejido,Estratificacion,Con fibra de vidrio,1.0,61.87,4.07,4.99,Sobreobturado
V,3,Lingual,ninguna,1.69,limpia,Estratificacion,Bulk,1.5,80.28,2.0,2.68,Sobreobturado
V,1,Bucal,ninguna,1.88,limpia,Estratificacion,Con fibra de vidrio,1.0,64.63,4.98,1.04,Subobturado
V,27,Lingual,ninguna,3.24,con_tejido,Estratificacion,Fluida,3.5,109.11,14.52,3.31,Sobreobturado
V,29,Bucal,ninguna,1.82,con_tejido,Bulk,Bulk,1.5,64.46,5.34,2.4,Sobreobturado
V,3,Lingual,ninguna,3.74,con_tejido,Estratificacion,Fluida,3.5,101.56,17.11,3.1,Subobturado
V,24,Bucal,ninguna,2.88,con_tejido,Bulk,Con fibra de vidrio,1.0,75.54,5.42,2.98,Equiobturado
V,17,Lingual,ninguna,1.04,con_tejido,Bulk,Bulk,1.5,98.97,17.44,0.88,Equiobturado
V,11,Bucal,ninguna,3.66,limpia,Bulk,Bulk,1.5,93.36,3.51,3.7,Sobreobturado
V,18,Lingual,ninguna,1.72,limpia,Bulk,Compuesta,2.0,103.76,15.96,2.61,Sobreobturado
V,30,Lingual,ninguna,2.94,limpia,Estratificacion,Con fibra de vidrio,1.0,80.18,1.2,3.28,Sobreobturado
V,25,Lingual,ninguna,1.91,limpia,Estratificacion,Fluida,3.5,61.0,3.32,2.1,Sobreobturado
V,28,Lingual,ninguna,4.79,con_tejido,Bulk,Fluida,3.5,115.79,2.92,3.95,Subobturado
V,27,Lingual,ninguna,4.03,con_tejido,Estratificacion,Bulk,1.5,96.32,14.84,3.92,Subobturado
V,10,Bucal,ninguna,4.48,con_tejido,Bulk,Fluida,3.5,81.5,2.95,4.39,Equiobturado
V,12,Lingual,ninguna,3.51,con_tejido,Estratificacion,Compuesta,2.0,107.13,15.32,2.61,Subobturado
V,21,Bucal,ninguna,3.26,con_tejido,Estratificacion,Compuesta,2.0,82.67,8.25,3.42,Equiobturado
V,6,Bucal,ninguna,4.06,con_tejido,Bulk,Con fibra de vidrio,1.0,89.97,13.93,3.38,Subobturado
V,9,Lingual,ninguna,2.73,con_tejido,Estratificacion,Bulk,1.5,63.88,5.74,2.79,Equiobturado
V,18,Bucal,ninguna,1.45,limpia,Estratificacion,Bulk,1.5,84.05,12.49,1.2,Subobturado
V,8,Lingual,ninguna,4.73,limpia,Bulk,Fluida,3.5,101.24,14.88,4.72,Equiobturado
V,4,Bucal,ninguna,4.6,limpia,Estratificacion,Compuesta,2.0,93.67,1.51,3.96,Subobturado
V,22,Bucal,ninguna,4.28,limpia,Bulk,Fluida,3.5,100.68,9.54,3.88,Subobturado
V,31,Lingual,ninguna,4.26,limpia,Estratificacion,Bulk,1.5,73.83,10.4,4.29,Equiobturado
V,3,Lingual,ninguna,1.32,con_tejido,Estratificacion,Fluida,3.5,112.57,7.65,1.22,Equiobturado
V,2,Bucal,ninguna,3.12,limpia,Estratificacion,Con fibra de vidrio,1.0,108.59,9.1,2.91,Subobturado
V,27,Bucal,ninguna,1.04,limpia,Estratificacion,Compuesta,2.0,107.78,18.34,1.01,Equiobturado
V,13,Bucal,ninguna,2.29,limpia,Estratificacion,Bulk,1.5,79.01,0.27,3.25,Sobreobturado
V,1,Bucal,ninguna,4.56,limpia,Estratificacion,Bulk,1.5,111.86,0.76,4.56,Equiobturado
V,31,Lingual,ninguna,4.6,con_tejido,Bulk,Compuesta,2.0,103.94,12.02,4.52,Subobturado
V,25,Bucal,ninguna,2.83,limpia,Bulk,Compuesta,2.0,79.31,4.88,3.15,Sobreobturado
V,18,Lingual,ninguna,2.73,limpia,Estratificacion,Con fibra de vidrio,1.0,72.93,6.35,3.47,Sobreobturado
V,19,Lingual,ninguna,2.75,con_tejido,Estratificacion,Bulk,1.5,107.86,12.5,2.65,Equiobturado
V,18,Lingual,ninguna,3.78,con_tejido,Bulk,Fluida,3.5,101.5,19.46,2.91,Subobturado
V,19,Lingual,ninguna,4.77,con_tejido,Estratificacion,Bulk,1.5,82.22,14.2,4.68,Subobturado
V,19,Lingual,ninguna,4.79,con_tejido,Bulk,Compuesta,2.0,112.89,0.11,4.22,Subobturado
V,31,Bucal,ninguna,1.18,limpia,Estratificacion,Fluida,3.5,113.25,15.81,2.03,Sobreobturado
V,2,Lingual,ninguna,2.04,con_tejido,Bulk,Fluida,3.5,84.32,11.21,1.15,Subobturado
V,21,Lingual,ninguna,1.59,con_tejido,Bulk,Compuesta,2.0,76.96,14.4,1.02,Subobturado
V,27,Lingual,ninguna,4.48,limpia,Bulk,Compuesta,2.0,104.9,7.17,4.68,Equiobturado
V,11,Bucal,ninguna,1.01,limpia,Bulk,Compuesta,2.0,82.57,16.18,1.2,Equiobturado
V,21,Bucal,ninguna,3.71,limpia,Bulk,Con fibra de vidrio,1.0,74.98,7.02,3.3,Subobturado
V,17,Bucal,ninguna,4.54,con_tejido,Estratificacion,Con fibra de vidrio,1.0,82.85,8.69,4.4,Equiobturado
V,25,Lingual,ninguna,4.06,limpia,Bulk,Compuesta,2.0,93.39,16.36,3.73,Subobturado
V,28,Bucal,ninguna,3.45,limpia,Estratificacion,Con fibra de vidrio,1.0,85.66,4.87,2.98,Subobturado
V,11,Lingual,ninguna,2.58,con_tejido,Bulk,Compuesta,2.0,112.63,9.37,2.75,Sobreobturado
V,31,Bucal,ninguna,3.6,limpia,Estratificacion,Fluida,3.5,100.27,6.91,3.44,Equiobturado
V,1,Lingual,ninguna,3.93,limpia,Bulk,Compuesta,2.0,81.21,0.48,3.95,Equiobturado
V,8,Lingual,ninguna,3.82,limpia,Bulk,Bulk,1.5,90.6,3.02,3.53,Subobturado
V,16,Lingual,ninguna,2.3,limpia,Bulk,Con fibra de vidrio,1.0,91.61,12.04,2.14,Equiobturado
V,21,Bucal,ninguna,3.54,con_tejido,Estratificacion,Bulk,1.5,85.7,3.36,4.35,Sobreobturado
V,5,Lingual,ninguna,3.5,con_tejido,Estratificacion,Con fibra de vidrio,1.0,73.1,10.34,3.86,Sobreobturado
V,19,Lingual,ninguna,4.43,limpia,Bulk,Bulk,1.5,94.66,2.77,4.24,Equiobturado
V,5,Lingual,ninguna,4.21,limpia,Estratificacion,Compuesta,2.0,88.47,5.93,4.39,Equiobturado
V,17,Bucal,ninguna,1.89,limpia,Bulk,Bulk,1.5,62.09,4.48,1.09,Subobturado
V,2,Lingual,ninguna,2.42,limpia,Bulk,Con fibra de vidrio,1.0,79.59,15.02,2.28,Subobturado
V,14,Bucal,ninguna,1.59,limpia,Estratificacion,Bulk,1.5,104.42,17.68,1.1,Subobturado
V,9,Lingual,ninguna,2.06,con_tejido,Estratificacion,Compuesta,2.0,76.59,13.62,2.15,Equiobturado
V,1,Lingual,ninguna,2.55,limpia,Estratificacion,Con fibra de vidrio,1.0,87.02,10.44,2.87,Sobreobturado
V,2,Bucal,ninguna,2.19,limpia,Bulk,Con fibra de vidrio,1.0,113.84,1.58,2.31,Equiobturado
V,19,Lingual,ninguna,1.5,limpia,Bulk,Fluida,3.5,116.7,7.62,2.25,Sobreobturado
V,31,Bucal,ninguna,4.47,con_tejido,Estratificacion,Compuesta,2.0,71.49,0.58,4.39,Equiobturado
V,15,Lingual,ninguna,2.44,limpia,Bulk,Bulk,1.5,117.64,11.5,1.93,Subobturado
V,11,Lingual,ninguna,1.78,con_tejido,Bulk,Con fibra de vidrio,1.0,73.58,5.57,1.58,Equiobturado
V,4,Bucal,ninguna,1.45,con_tejido,Bulk,Con fibra de vidrio,1.0,64.93,0.25,1.31,Equiobturado
V,24,Bucal,ninguna,1.61,con_tejido,Estratificacion,Compuesta,2.0,81.25,7.1,1.66,Equiobturado
V,17,Lingual,ninguna,2.81,con_tejido,Bulk,Con fibra de vidrio,1.0,89.66,6.64,3.51,Sobreobturado
V,7,Bucal,ninguna,3.19,limpia,Bulk,Fluida,3.5,98.72,6.47,3.58,Sobreobturado
V,8,Lingual,ninguna,2.3,con_tejido,Estratificacion,Compuesta,2.0,111.55,16.3,3.03,Sobreobturado
V,14,Bucal,ninguna,4.37,limpia,Bulk,Fluida,3.5,107.7,16.55,4.28,Equiobturado
V,2,Bucal,ninguna,2.95,con_tejido,Bulk,Fluida,3.5,60.93,1.74,2.89,Subobturado
V,24,Lingual,ninguna,4.61,con_tejido,Bulk,Fluida,3.5,63.73,1.58,4.74,Sobreobturado
