Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,17,Oclusal,ninguna,3.17,con_tejido,Bulk,Fluida,3.5,81.16,15.82,2.8,Subobturado
I,17,Oclusal,ninguna,2.77,limpia,Bulk,Compuesta,2.0,112.84,10.41,2.71,Equiobturado
I,17,Oclusal,ninguna,4.02,con_tejido,Bulk,Fluida,3.5,108.84,17.93,4.01,Equiobturado
I,17,Oclusal,ninguna,4.26,limpia,Estratificacion,Bulk,1.5,104.81,3.79,5.01,Sobreobturado
I,17,Oclusal,ninguna,4.96,con_tejido,Estratificacion,Con fibra de vidrio,1.0,112.57,0.1,4.24,Subobturado
I,17,Oclusal,ninguna,4.86,con_tejido,Bulk,Compuesta,2.0,84.93,8.23,4.75,Subobturado
I,17,Oclusal,ninguna,2.88,con_tejido,Bulk,Bulk,1.5,102.68,4.87,2.18,Subobturado
I,17,Oclusal,ninguna,1.02,con_tejido,Estratificacion,Con fibra de vidrio,1.0,76.32,12.02,1.19,Sobreobturado
I,17,Oclusal,ninguna,1.2,con_tejido,Estratificacion,Con fibra de vidrio,1.0,107.68,6.67,1.23,Equiobturado
I,17,Oclusal,ninguna,3.62,con_tejido,Estratificacion,Bulk,1.5,77.27,1.73,3.65,Equiobturado
I,17,Oclusal,ninguna,2.56,limpia,Estratificacion,Bulk,1.5,105.42,18.27,2.59,Equiobturado
I,17,Oclusal,ninguna,1.83,limpia,Estratificacion,Con fibra de vidrio,1.0,109.5,9.76,1.13,Subobturado
I,17,Oclusal,ninguna,3.14,limpia,Bulk,Compuesta,2.0,114.88,5.32,2.99,Equiobturado
I,17,Oclusal,ninguna,2.79,con_tejido,Estratificacion,Compuesta,2.0,100.13,4.71,2.0,Subobturado
I,17,Oclusal,ninguna,3.83,con_tejido,Estratificacion,Compuesta,2.0,106.08,9.22,3.03,Subobturado
I,17,Oclusal,ninguna,4.19,limpia,Bulk,Compuesta,2.0,114.71,13.03,4.21,Equiobturado
I,17,Oclusal,ninguna,2.42,limpia,Estratificacion,Compuesta,2.0,95.0,7.48,3.18,Sobreobturado
I,17,Oclusal,ninguna,1.05,con_tejido,Estratificacion,Fluida,3.5,104.63,10.74,0.35,Subobturado
I,17,Oclusal,ninguna,3.19,limpia,Bulk,Con fibra de vidrio,1.0,101.84,8.55,3.35,Equiobturado
I,17,Oclusal,ninguna,2.72,limpia,Bulk,Compuesta,2.0,63.05,6.68,3.17,Sobreobturado
I,17,Oclusal,ninguna,1.71,limpia,Estratificacion,Compuesta,2.0,88.94,9.86,2.53,Sobreobturado
I,17,Oclusal,ninguna,1.69,con_tejido,Bulk,Bulk,1.5,95.64,12.9,2.54,Sobreobturado
I,17,Bucal,ninguna,3.27,limpia,Bulk,Compuesta,2.0,73.73,9.72,3.63,Sobreobturado
I,17,Bucal,ninguna,4.17,limpia,Estratificacion,Con fibra de vidrio,1.0,83.39,0.4,4.21,Equiobturado
I,17,Bucal,ninguna,3.22,con_tejido,Bulk,Compuesta,2.0,73.24,8.21,3.16,Equiobturado
I,17,Bucal,ninguna,2.5,limpia,Estratificacion,Con fibra de vidrio,1.0,60.27,3.35,2.94,Sobreobturado
I,17,Bucal,ninguna,1.06,con_tejido,Bulk,Compuesta,2.0,113.29,6.75,1.55,Sobreobturado
I,17,Bucal,ninguna,1.03,con_tejido,Estratificacion,Compuesta,2.0,115.22,22.63,1.74,Sobreobturado
I,17,Bucal,ninguna,1.6,con_tejido,Bulk,Con fibra de vidrio,1.0,76.0,3.26,0.62,Subobturado
I,17,Bucal,ninguna,3.44,con_tejido,Bulk,Fluida,3.5,98.06,9.87,3.45,Sobreobturado
I,17,Bucal,ninguna,4.0,limpia,Estratificacion,Bulk,1.5,69.85,3.59,4.28,Sobreobturado
I,17,Bucal,ninguna,1.43,limpia,Bulk,Compuesta,2.0,110.25,17.26,0.97,Subobturado
I,17,Bucal,ninguna,3.63,limpia,Bulk,Con fibra de vidrio,1.0,69.68,4.42,2.95,Subobturado
I,17,Bucal,ninguna,1.89,con_tejido,Estratificacion,Compuesta,2.0,93.13,4.01,1.91,Equiobturado
I,17,Bucal,ninguna,3.05,con_tejido,Bulk,Fluida,3.5,85.54,0.73,3.06,Equiobturado
I,17,Bucal,ninguna,4.83,limpia,Bulk,Compuesta,2.0,79.59,10.22,3.91,Subobturado
I,17,Bucal,ninguna,4.13,con_tejido,Estratificacion,Fluida,3.5,82.72,10.15,3.53,Subobturado
I,17,Bucal,ninguna,4.21,limpia,Bulk,Bulk,1.5,108.07,7.16,4.99,Sobreobturado
I,17,Bucal,ninguna,1.83,con_tejido,Bulk,Bulk,1.5,118.66,11.81,1.69,Equiobturado
I,17,Bucal,ninguna,2.69,limpia,Bulk,Bulk,1.5,78.21,5.32,2.86,Equiobturado
I,17,Bucal,ninguna,1.87,limpia,Estratificacion,Con fibra de vidrio,1.0,100.29,17.51,2.02,Sobreobturado
I,17,Bucal,ninguna,3.54,limpia,Estratificacion,Fluida,3.5,76.03,1.41,3.77,Sobreobturado
I,17,Bucal,ninguna,2.93,limpia,Bulk,Bulk,1.5,115.96,4.82,2.36,Subobturado
I,17,Bucal,ninguna,2.5,con_tejido,Estratificacion,Compuesta,2.0,100.05,14.33,2.58,Sobreobturado
I,17,Bucal,ninguna,2.27,limpia,Bulk,Compuesta,2.0,119.12,15.38,2.14,Subobturado
I,17,Bucal,ninguna,3.44,con_tejido,Estratificacion,Compuesta,2.0,64.23,9.9,3.57,Sobreobturado
I,17,Bucal,ninguna,1.76,limpia,Estratificacion,Con fibra de vidrio,1.0,70.14,5.95,2.7,Sobreobturado
I,17,Lingual,ninguna,1.28,con_tejido,Bulk,Fluida,3.5,93.19,7.13,1.25,Equiobturado
I,17,Lingual,ninguna,3.46,limpia,Bulk,Bulk,1.5,113.57,1.87,3.37,Equiobturado
I,17,Lingual,ninguna,4.17,limpia,Estratificacion,Fluida,3.5,95.46,2.78,4.0,Equiobturado
I,17,Lingual,ninguna,1.46,limpia,Estratificacion,Con fibra de vidrio,1.0,98.27,3.42,1.01,Subobturado
I,17,Lingual,ninguna,2.07,limpia,Estratificacion,Fluida,3.5,111.75,1.54,2.08,Equiobturado
I,17,Lingual,ninguna,2.63,limpia,Estratificacion,Con fibra de vidrio,1.0,97.74,16.14,2.48,Equiobturado
I,17,Lingual,ninguna,3.44,limpia,Bulk,Compuesta,2.0,80.89,1.84,4.39,Sobreobturado
I,17,Lingual,ninguna,1.12,con_tejido,Estratificacion,Compuesta,2.0,68.39,3.04,0.99,Equiobturado
I,17,Lingual,ninguna,3.94,con_tejido,Bulk,Con fibra de vidrio,1.0,61.14,2.61,3.43,Subobturado
I,17,Lingual,ninguna,3.38,con_tejido,Bulk,Bulk,1.5,108.29,19.58,3.37,Equiobturado
I,17,Lingual,ninguna,2.84,con_tejido,Bulk,Bulk,1.5,94.35,3.23,2.94,Equiobturado
I,17,Lingual,ninguna,4.04,limpia,Bulk,Compuesta,2.0,96.55,10.05,3.9,Equiobturado
I,17,Lingual,ninguna,4.81,con_tejido,Bulk,Fluida,3.5,108.78,18.71,4.04,Subobturado
I,17,Lingual,ninguna,1.94,limpia,Bulk,Compuesta,2.0,109.5,18.99,2.04,Sobreobturado
I,17,Lingual,ninguna,3.82,limpia,Estratificacion,Fluida,3.5,76.69,3.11,4.52,Sobreobturado
I,17,Lingual,ninguna,4.53,con_tejido,Bulk,Bulk,1.5,100.18,14.66,4.51,Equiobturado
I,17,Lingual,ninguna,1.46,limpia,Bulk,Compuesta,2.0,63.29,3.88,1.43,Subobturado
I,17,Lingual,ninguna,4.84,limpia,Estratificacion,Compuesta,2.0,95.37,16.6,5.26,Sobreobturado
I,17,Lingual,ninguna,1.91,con_tejido,Bulk,Bulk,1.5,60.21,7.97,1.79,Equiobturado
I,17,Lingual,ninguna,1.19,con_tejido,Bulk,Fluida,3.5,64.3,3.73,1.03,Equiobturado
I,17,Lingual,ninguna,2.88,con_tejido,Bulk,Con fibra de vidrio,1.0,103.26,3.8,3.77,Sobreobturado
I,17,Lingual,ninguna,1.78,con_tejido,Estratificacion,Compuesta,2.0,70.69,1.92,2.58,Sobreobturado
I,17,Lingual,ninguna,3.11,limpia,Bulk,Compuesta,2.0,61.21,5.04,2.25,Subobturado
I,17,Lingual,ninguna,4.81,con_tejido,Estratificacion,Compuesta,2.0,81.25,16.21,5.12,Sobreobturado
I,17,Lingual,ninguna,2.55,limpia,Estratificacion,Compuesta,2.0,93.68,7.58,2.51,Equiobturado
I,18,Oclusal,ninguna,2.27,limpia,Bulk,Con fibra de vidrio,1.0,89.16,16.52,2.32,Equiobturado
I,18,Oclusal,ninguna,1.27,con_tejido,Bulk,Con fibra de vidrio,1.0,69.04,5.55,1.26,Equiobturado
I,18,Oclusal,ninguna,4.65,limpia,Estratificacion,Con fibra de vidrio,1.0,114.61,8.76,3.88,Subobturado
I,18,Oclusal,ninguna,2.8,con_tejido,Estratificacion,Fluida,3.5,109.88,4.25,2.54,Subobturado
I,18,Oclusal,ninguna,4.83,con_tejido,Estratificacion,Bulk,1.5,62.2,8.73,4.73,Equiobturado
I,18,Oclusal,ninguna,4.6,con_tejido,Estratificacion,Fluida,3.5,81.22,1.92,4.48,Subobturado
I,18,Oclusal,ninguna,2.29,con_tejido,Estratificacion,Bulk,1.5,92.8,3.85,2.92,Sobreobturado
I,18,Oclusal,ninguna,3.88,con_tejido,Bulk,Con fibra de vidrio,1.0,110.2,16.5,2.94,Subobturado
I,18,Oclusal,ninguna,3.62,con_tejido,Bulk,Fluida,3.5,77.71,5.97,4.0,Sobreobturado
I,18,Oclusal,ninguna,5.0,con_tejido,Bulk,Compuesta,2.0,118.87,5.41,4.76,Subobturado
I,18,Oclusal,ninguna,2.29,con_tejido,Bulk,Con fibra de vidrio,1.0,100.48,18.03,2.31,Equiobturado
I,18,Oclusal,ninguna,1.77,con_tejido,Bulk,Fluida,3.5,75.48,4.68,2.73,Sobreobturado
I,18,Oclusal,ninguna,4.21,limpia,Bulk,Compuesta,2.0,106.37,5.52,4.07,Equiobturado
I,18,Oclusal,ninguna,1.79,limpia,Bulk,Compuesta,2.0,101.73,13.76,1.91,Sobreobturado
I,18,Oclusal,ninguna,3.68,con_tejido,Bulk,Bulk,1.5,107.48,17.95,3.72,Equiobturado
I,18,Oclusal,ninguna,3.41,con_tejido,Bulk,Fluida,3.5,119.18,11.6,3.17,Subobturado
I,18,Oclusal,ninguna,1.84,limpia,Estratificacion,Con fibra de vidrio,1.0,95.7,7.61,2.64,Sobreobturado
I,18,Oclusal,ninguna,4.14,con_tejido,Bulk,Bulk,1.5,72.09,9.55,4.78,Sobreobturado
I,18,Oclusal,ninguna,3.77,limpia,Bulk,Con fibra de vidrio,1.0,90.55,14.33,3.68,Subobturado
I,18,Oclusal,ninguna,1.79,con_tejido,Bulk,Fluida,3.5,63.19,3.17,2.59,Sobreobturado
I,18,Oclusal,ninguna,1.23,limpia,Bulk,Bulk,1.5,79.41,0.02,1.18,Subobturado
I,18,Oclusal,ninguna,2.2,limpia,Estratificacion,Compuesta,2.0,98.16,9.36,3.04,Sobreobturado
I,18,Oclusal,ninguna,1.13,con_tejido,Estratificacion,Con fibra de vidrio,1.0,96.73,6.71,0.49,Subobturado
I,18,Oclusal,ninguna,2.89,limpia,Estratificacion,Compuesta,2.0,92.58,15.41,3.28,Sobreobturado
I,18,Oclusal,ninguna,4.27,con_tejido,Estratificacion,Con fibra de vidrio,1.0,67.23,13.15,4.96,Sobreobturado
I,18,Bucal,ninguna,2.56,con_tejido,Bulk,Compuesta,2.0,65.73,11.42,3.44,Sobreobturado
I,18,Bucal,ninguna,3.83,con_tejido,Bulk,Bulk,1.5,76.82,6.84,3.52,Subobturado
I,18,Bucal,ninguna,3.43,limpia,Estratificacion,Bulk,1.5,102.49,11.53,3.63,Sobreobturado
I,18,Bucal,ninguna,1.56,con_tejido,Estratificacion,Bulk,1.5,65.8,10.02,0.79,Subobturado
I,18,Bucal,ninguna,2.95,con_tejido,Estratificacion,Compuesta,2.0,103.39,11.11,2.55,Subobturado
I,18,Bucal,ninguna,3.51,limpia,Estratificacion,Compuesta,2.0,92.53,5.82,3.58,Sobreobturado
I,18,Bucal,ninguna,2.73,limpia,Estratificacion,Bulk,1.5,70.16,2.88,2.38,Subobturado
I,18,Bucal,ninguna,1.96,con_tejido,Estratificacion,Bulk,1.5,109.98,15.98,2.17,Sobreobturado
I,18,Bucal,ninguna,2.27,limpia,Estratificacion,Bulk,1.5,84.8,15.83,2.41,Sobreobturado
I,18,Bucal,ninguna,2.43,con_tejido,Bulk,Con fibra de vidrio,1.0,76.27,0.44,2.33,Subobturado
I,18,Bucal,ninguna,2.85,con_tejido,Bulk,Compuesta,2.0,105.0,8.18,2.77,Equiobturado
I,18,Bucal,ninguna,3.69,limpia,Estratificacion,Compuesta,2.0,105.99,4.18,3.64,Equiobturado
I,18,Bucal,ninguna,4.29,limpia,Estratificacion,Bulk,1.5,60.06,9.14,5.29,Sobreobturado
I,18,Bucal,ninguna,1.91,limpia,Estratificacion,Fluida,3.5,105.52,12.97,0.99,Subobturado
I,18,Bucal,ninguna,3.25,con_tejido,Bulk,Bulk,1.5,86.86,6.24,3.39,Sobreobturado
I,18,Bucal,ninguna,4.66,limpia,Estratificacion,Fluida,3.5,82.01,12.5,5.33,Sobreobturado
I,18,Bucal,ninguna,4.07,con_tejido,Estratificacion,Fluida,3.5,89.93,14.38,3.31,Subobturado
I,18,Bucal,ninguna,4.53,limpia,Bulk,Compuesta,2.0,108.69,13.03,5.32,Sobreobturado
I,18,Bucal,ninguna,2.09,limpia,Bulk,Bulk,1.5,92.17,14.29,2.98,Sobreobturado
I,18,Bucal,ninguna,1.08,limpia,Estratificacion,Compuesta,2.0,76.74,6.6,0.98,Subobturado
I,18,Bucal,ninguna,4.67,con_tejido,Estratificacion,Fluida,3.5,63.98,11.83,4.71,Equiobturado
I,18,Bucal,ninguna,3.12,limpia,Bulk,Fluida,3.5,77.9,12.89,3.02,Equiobturado
I,18,Bucal,ninguna,1.43,con_tejido,Estratificacion,Bulk,1.5,72.08,0.24,1.25,Equiobturado
I,18,Bucal,ninguna,1.0,limpia,Estratificacion,Bulk,1.5,95.84,9.13,1.06,Equiobturado
I,18,Bucal,ninguna,2.31,con_tejido,Bulk,Con fibra de vidrio,1.0,67.15,1.39,2.17,Equiobturado
I,18,Lingual,ninguna,3.02,limpia,Estratificacion,Bulk,1.5,65.59,12.69,3.41,Sobreobturado
I,18,Lingual,ninguna,1.71,limpia,Bulk,Compuesta,2.0,63.54,11.09,1.66,Equiobturado
I,18,Lingual,ninguna,4.95,con_tejido,Bulk,Con fibra de vidrio,1.0,82.65,3.21,4.59,Subobturado
I,18,Lingual,ninguna,4.19,con_tejido,Estratificacion,Bulk,1.5,72.45,1.94,4.29,Sobreobturado
I,18,Lingual,ninguna,2.83,con_tejido,Estratificacion,Bulk,1.5,98.73,0.06,3.03,Equiobturado
I,18,Lingual,ninguna,2.74,con_tejido,Bulk,Con fibra de vidrio,1.0,65.38,0.29,2.04,Subobturado
I,18,Lingual,ninguna,2.53,limpia,Estratificacion,Bulk,1.5,89.24,16.51,1.66,Subobturado
I,18,Lingual,ninguna,1.62,con_tejido,Estratificacion,Bulk,1.5,117.47,6.1,1.19,Subobturado
I,18,Lingual,ninguna,1.17,limpia,Estratificacion,Compuesta,2.0,99.36,14.1,0.72,Subobturado
I,18,Lingual,ninguna,1.57,con_tejido,Bulk,Compuesta,2.0,112.95,5.27,1.6,Sobreobturado
I,18,Lingual,ninguna,1.86,con_tejido,Estratificacion,Compuesta,2.0,106.68,16.95,2.7,Sobreobturado
I,18,Lingual,ninguna,1.88,con_tejido,Bulk,Fluida,3.5,80.77,10.81,1.69,Equiobturado
I,18,Lingual,ninguna,3.33,limpia,Estratificacion,Fluida,3.5,93.61,9.74,3.91,Sobreobturado
I,18,Lingual,ninguna,4.12,limpia,Bulk,Bulk,1.5,74.53,7.75,4.68,Sobreobturado
I,18,Lingual,ninguna,1.7,limpia,Estratificacion,Con fibra de vidrio,1.0,71.84,10.48,1.51,Subobturado
I,18,Lingual,ninguna,3.97,limpia,Bulk,Bulk,1.5,99.67,1.83,3.83,Equiobturado
I,18,Lingual,ninguna,2.3,limpia,Bulk,Compuesta,2.0,111.09,8.43,2.23,Equiobturado
I,18,Lingual,ninguna,3.57,con_tejido,Estratificacion,Bulk,1.5,81.71,3.31,3.54,Equiobturado
I,18,Lingual,ninguna,2.12,limpia,Bulk,Fluida,3.5,85.87,6.02,1.32,Subobturado
I,18,Lingual,ninguna,3.92,con_tejido,Bulk,Bulk,1.5,69.18,7.03,4.07,Equiobturado
I,18,Lingual,ninguna,4.22,con_tejido,Bulk,Compuesta,2.0,87.47,8.99,4.39,Equiobturado
I,18,Lingual,ninguna,1.29,con_tejido,Bulk,Compuesta,2.0,73.6,12.69,1.15,Equiobturado
I,18,Lingual,ninguna,4.33,con_tejido,Bulk,Fluida,3.5,94.13,2.39,4.79,Sobreobturado
I,18,Lingual,ninguna,4.2,limpia,Bulk,Con fibra de vidrio,1.0,78.25,13.31,5.0,Sobreobturado
I,18,Lingual,ninguna,1.55,limpia,Bulk,Con fibra de vidrio,1.0,114.45,0.48,1.7,Equiobturado
I,19,Oclusal,ninguna,3.35,limpia,Estratificacion,Bulk,1.5,70.34,3.41,3.22,Subobturado
I,19,Oclusal,ninguna,4.12,limpia,Estratificacion,Bulk,1.5,106.48,16.34,4.22,Equiobturado
I,19,Oclusal,ninguna,2.26,limpia,Bulk,Con fibra de vidrio,1.0,119.11,23.42,2.27,Equiobturado
I,19,Oclusal,ninguna,4.72,limpia,Estratificacion,Compuesta,2.0,111.73,9.11,5.59,Sobreobturado
I,19,Oclusal,ninguna,3.35,limpia,Bulk,Con fibra de vidrio,1.0,82.14,11.52,3.4,Equiobturado
I,19,Oclusal,ninguna,2.2,con_tejido,Estratificacion,Bulk,1.5,114.76,0.47,2.11,Equiobturado
I,19,Oclusal,ninguna,2.2,con_tejido,Estratificacion,Fluida,3.5,82.27,14.93,3.08,Sobreobturado
I,19,Oclusal,ninguna,1.51,con_tejido,Bulk,Compuesta,2.0,79.13,11.92,1.22,Subobturado
I,19,Oclusal,ninguna,2.47,limpia,Bulk,Fluida,3.5,75.97,12.98,2.37,Equiobturado
I,19,Oclusal,ninguna,1.61,limpia,Bulk,Con fibra de vidrio,1.0,78.43,6.23,2.52,Sobreobturado
I,19,Oclusal,ninguna,4.17,con_tejido,Estratificacion,Con fibra de vidrio,1.0,74.28,5.92,4.6,Sobreobturado
I,19,Oclusal,ninguna,3.26,con_tejido,Estratificacion,Con fibra de vidrio,1.0,62.3,1.29,2.55,Subobturado
I,19,Oclusal,ninguna,4.65,limpia,Bulk,Fluida,3.5,69.3,6.96,4.76,Equiobturado
I,19,Oclusal,ninguna,1.8,con_tejido,Bulk,Fluida,3.5,70.57,2.18,1.97,Equiobturado
I,19,Oclusal,ninguna,2.38,con_tejido,Estratificacion,Bulk,1.5,91.35,7.76,2.47,Equiobturado
I,19,Oclusal,ninguna,2.02,limpia,Estratificacion,Fluida,3.5,89.75,0.51,2.21,Equiobturado
I,19,Oclusal,ninguna,4.28,con_tejido,Estratificacion,Con fibra de vidrio,1.0,80.79,12.49,5.21,Sobreobturado
I,19,Oclusal,ninguna,4.08,limpia,Estratificacion,Bulk,1.5,108.35,18.41,3.95,Subobturado
I,19,Oclusal,ninguna,2.05,limpia,Estratificacion,Con fibra de vidrio,1.0,61.55,11.45,2.98,Sobreobturado
I,19,Oclusal,ninguna,2.03,con_tejido,Estratificacion,Fluida,3.5,62.38,4.13,1.27,Subobturado
I,19,Oclusal,ninguna,2.97,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.1,7.24,2.68,Subobturado
I,19,Oclusal,ninguna,4.32,limpia,Bulk,Con fibra de vidrio,1.0,95.95,10.99,5.26,Sobreobturado
I,19,Oclusal,ninguna,4.82,limpia,Estratificacion,Con fibra de vidrio,1.0,108.87,9.07,5.77,Sobreobturado
I,19,Oclusal,ninguna,3.47,limpia,Estratificacion,Con fibra de vidrio,1.0,71.95,3.79,3.6,Equiobturado
I,19,Oclusal,ninguna,3.66,limpia,Bulk,Bulk,1.5,63.28,8.47,3.25,Subobturado
I,19,Bucal,ninguna,4.74,con_tejido,Estratificacion,Fluida,3.5,102.87,3.58,5.4,Sobreobturado
I,19,Bucal,ninguna,4.77,con_tejido,Bulk,Bulk,1.5,65.43,0.9,4.88,Equiobturado
I,19,Bucal,ninguna,2.65,con_tejido,Estratificacion,Compuesta,2.0,96.01,6.66,1.94,Subobturado
I,19,Bucal,ninguna,2.94,con_tejido,Bulk,Bulk,1.5,92.18,6.06,3.91,Sobreobturado
I,19,Bucal,ninguna,4.84,con_tejido,Bulk,Compuesta,2.0,81.42,12.05,5.0,Equiobturado
I,19,Bucal,ninguna,4.27,limpia,Bulk,Con fibra de vidrio,1.0,110.37,17.18,4.35,Sobreobturado
I,19,Bucal,ninguna,2.13,con_tejido,Estratificacion,Bulk,1.5,116.88,6.38,2.66,Sobreobturado
I,19,Bucal,ninguna,1.93,con_tejido,Estratificacion,Compuesta,2.0,118.1,9.91,1.83,Equiobturado
I,19,Bucal,ninguna,4.58,limpia,Bulk,Compuesta,2.0,80.83,10.5,5.35,Sobreobturado
I,19,Bucal,ninguna,4.31,con_tejido,Estratificacion,Bulk,1.5,113.75,8.03,3.35,Subobturado
I,19,Bucal,ninguna,1.75,limpia,Estratificacion,Fluida,3.5,69.67,5.89,2.02,Sobreobturado
I,19,Bucal,ninguna,3.65,limpia,Bulk,Bulk,1.5,65.34,12.35,3.51,Subobturado
I,19,Bucal,ninguna,1.76,con_tejido,Bulk,Bulk,1.5,74.61,0.38,1.57,Equiobturado
I,19,Bucal,ninguna,2.79,limpia,Estratificacion,Fluida,3.5,105.76,12.86,2.57,Subobturado
I,19,Bucal,ninguna,3.61,con_tejido,Bulk,Bulk,1.5,85.87,3.06,2.72,Subobturado
I,19,Bucal,ninguna,1.59,limpia,Bulk,Bulk,1.5,102.58,5.5,2.07,Sobreobturado
I,19,Bucal,ninguna,4.12,con_tejido,Bulk,Bulk,1.5,73.9,10.51,4.14,Equiobturado
I,19,Bucal,ninguna,3.12,con_tejido,Bulk,Bulk,1.5,119.74,14.76,2.95,Subobturado
I,19,Bucal,ninguna,3.63,con_tejido,Bulk,Compuesta,2.0,66.29,8.04,4.4,Sobreobturado
I,19,Bucal,ninguna,1.3,con_tejido,Estratificacion,Con fibra de vidrio,1.0,114.24,21.7,1.49,Equiobturado
I,19,Bucal,ninguna,1.2,limpia,Estratificacion,Compuesta,2.0,88.5,17.52,1.04,Equiobturado
I,19,Bucal,ninguna,3.83,limpia,Bulk,Con fibra de vidrio,1.0,93.1,11.18,3.71,Equiobturado
I,19,Bucal,ninguna,1.79,con_tejido,Bulk,Con fibra de vidrio,1.0,62.92,2.72,1.8,Equiobturado
I,19,Bucal,ninguna,1.25,con_tejido,Estratificacion,Fluida,3.5,96.77,0.57,1.54,Sobreobturado
I,19,Bucal,ninguna,2.89,limpia,Bulk,Bulk,1.5,118.84,5.07,2.03,Subobturado
I,19,Lingual,ninguna,1.45,limpia,Estratificacion,Compuesta,2.0,112.67,9.19,2.19,Sobreobturado
I,19,Lingual,ninguna,1.88,con_tejido,Bulk,Con fibra de vidrio,1.0,79.92,11.93,1.92,Equiobturado
I,19,Lingual,ninguna,1.32,limpia,Bulk,Fluida,3.5,96.5,0.91,2.28,Sobreobturado
I,19,Lingual,ninguna,2.46,limpia,Estratificacion,Fluida,3.5,67.39,10.04,3.11,Sobreobturado
I,19,Lingual,ninguna,3.5,con_tejido,Bulk,Bulk,1.5,87.47,0.44,3.3,Subobturado
I,19,Lingual,ninguna,4.81,limpia,Bulk,Fluida,3.5,64.26,5.08,4.66,Equiobturado
I,19,Lingual,ninguna,3.33,con_tejido,Bulk,Compuesta,2.0,104.63,20.44,2.92,Subobturado
I,19,Lingual,ninguna,4.57,con_tejido,Bulk,Fluida,3.5,63.04,9.03,4.76,Equiobturado
I,19,Lingual,ninguna,3.54,limpia,Estratificacion,Con fibra de vidrio,1.0,66.24,1.39,3.93,Sobreobturado
I,19,Lingual,ninguna,2.45,con_tejido,Bulk,Fluida,3.5,105.32,4.56,2.34,Equiobturado
I,19,Lingual,ninguna,2.61,limpia,Bulk,Fluida,3.5,85.1,6.54,3.19,Sobreobturado
I,19,Lingual,ninguna,2.23,con_tejido,Bulk,Fluida,3.5,77.04,10.72,2.55,Sobreobturado
I,19,Lingual,ninguna,1.87,con_tejido,Bulk,Con fibra de vidrio,1.0,69.54,3.09,2.02,Equiobturado
I,19,Lingual,ninguna,1.27,limpia,Estratificacion,Compuesta,2.0,111.63,15.54,1.57,Sobreobturado
I,19,Lingual,ninguna,3.96,limpia,Estratificacion,Compuesta,2.0,76.96,12.54,4.94,Sobreobturado
I,19,Lingual,ninguna,2.22,limpia,Bulk,Con fibra de vidrio,1.0,101.69,0.05,2.81,Sobreobturado
I,19,Lingual,ninguna,3.7,limpia,Estratificacion,Bulk,1.5,85.54,4.12,3.62,Subobturado
I,19,Lingual,ninguna,1.71,con_tejido,Bulk,Compuesta,2.0,94.09,14.48,2.28,Sobreobturado
I,19,Lingual,ninguna,2.73,limpia,Estratificacion,Con fibra de vidrio,1.0,106.02,18.48,3.51,Sobreobturado
I,19,Lingual,ninguna,2.43,con_tejido,Estratificacion,Compuesta,2.0,110.83,10.1,2.43,Equiobturado
I,19,Lingual,ninguna,1.89,con_tejido,Bulk,Bulk,1.5,79.1,6.89,1.98,Equiobturado
I,19,Lingual,ninguna,4.41,limpia,Estratificacion,Fluida,3.5,109.43,18.23,4.37,Equiobturado
I,19,Lingual,ninguna,1.77,limpia,Bulk,Compuesta,2.0,81.64,1.96,1.64,Equiobturado
I,19,Lingual,ninguna,1.63,limpia,Bulk,Compuesta,2.0,108.68,1.47,2.51,Sobreobturado
I,19,Lingual,ninguna,1.74,limpia,Estratificacion,Compuesta,2.0,88.29,5.28,1.9,Equiobturado
I,20,Oclusal,ninguna,1.76,limpia,Estratificacion,Con fibra de vidrio,1.0,72.03,9.67,1.54,Subobturado
I,20,Oclusal,ninguna,2.13,con_tejido,Estratificacion,Con fibra de vidrio,1.0,72.93,11.72,1.45,Subobturado
I,20,Oclusal,ninguna,4.16,limpia,Bulk,Con fibra de vidrio,1.0,107.9,11.14,4.25,Equiobturado
I,20,Oclusal,ninguna,2.45,limpia,Bulk,Fluida,3.5,61.43,2.01,2.55,Equiobturado
I,20,Oclusal,ninguna,1.75,con_tejido,Bulk,Bulk,1.5,70.6,3.05,1.79,Sobreobturado
I,20,Oclusal,ninguna,4.97,limpia,Bulk,Con fibra de vidrio,1.0,75.76,13.6,5.14,Equiobturado
I,20,Oclusal,ninguna,1.35,con_tejido,Estratificacion,Bulk,1.5,101.5,10.98,2.25,Sobreobturado
I,20,Oclusal,ninguna,1.42,limpia,Bulk,Con fibra de vidrio,1.0,108.88,8.51,1.89,Sobreobturado
I,20,Oclusal,ninguna,1.09,con_tejido,Bulk,Compuesta,2.0,117.82,17.31,1.25,Equiobturado
I,20,Oclusal,ninguna,1.2,limpia,Bulk,Con fibra de vidrio,1.0,116.14,20.77,1.26,Equiobturado
I,20,Oclusal,ninguna,3.67,con_tejido,Bulk,Compuesta,2.0,94.65,10.1,4.36,Sobreobturado
I,20,Oclusal,ninguna,3.78,con_tejido,Estratificacion,Fluida,3.5,64.89,10.25,3.76,Equiobturado
